NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,x,y
"4080020100","101",성읍사거리,"0",제주ITS참조,126.7983007928,33.3897548659
"4070008100","101",대천동사거리,"0",제주ITS참조,126.7362485433,33.4359411787
"4080017300","101",표선체육관,"0",제주ITS참조,126.8237094184,33.3530700225
"4080015200","101",수망사거리,"0",제주ITS참조,126.7129288244,33.3275569593
"4070008000","101",교래사거리,"0",제주ITS참조,126.6722977928,33.4335581798
"4080013100","101",의귀사거리,"0",제주ITS참조,126.7148887930,33.3101225848
"4060010700","101",돈내코유원지입구,"0",제주ITS참조,126.5952259811,33.2956107099
"4060006600","101",서흥사거리,"0",제주ITS참조,126.5587405106,33.2642169597
"4060006000","101",서흥동사무소,"0",제주ITS참조,126.5509784697,33.2636849236
"4060007600","101",토평사거리,"0",제주ITS참조,126.5856821355,33.2675671796
"4060006700","101",회수사거리,"0",제주ITS참조,126.4438263555,33.2632387096
"4060007700","101",창천삼거리,"0",제주ITS참조,126.3717285110,33.2649815223
"4080007700","101",상창교차로,"0",제주ITS참조,126.3567881054,33.2809632411
"4060003800","101",예래입구,"0",제주ITS참조,126.4060063825,33.2580928726
"4060001300","101",중문입구삼거리,"0",제주ITS참조,126.4439069803,33.2523900232
"4060000800","101",대천동사무소,"0",제주ITS참조,126.4780390807,33.2511516704
"4060007300","101",우남동입구,"0",제주ITS참조,126.3928296991,33.2642493975
"4060010200","101",제2산록도로입구,"0",제주ITS참조,126.4608984172,33.2905918348
"4060012300","101",영실입구,"0",제주ITS참조,126.4593393556,33.3330620846
"4070018200","101",진드르,"0",제주ITS참조,126.6135823111,33.5278674855
"4070011100","101",광령2교차로,"0",제주ITS참조,126.4406903844,33.4533460384
"4070009700","101",광령3교차로,"0",제주ITS참조,126.4349716816,33.4464087585
"4070009000","101",관광대학입구,"0",제주ITS참조,126.4333316893,33.4449960075
"4070008500","101",고성교차로,"0",제주ITS참조,126.4204346457,33.4337941531
"4070007600","101",유수암교차로,"0",제주ITS참조,126.4072589758,33.4211092498
"4070006800","101",경마장교차로,"0",제주ITS참조,126.3981395352,33.4140106880
"4070006100","101",소길교차로,"0",제주ITS참조,126.3837415572,33.4047604278
"4070004600","101",어음1교차로,"0",제주ITS참조,126.3725752070,33.3858522153
"4070004100","101",어음2교차로,"0",제주ITS참조,126.3701064239,33.3774259594
"4070005800","101",원동교차로,"0",제주ITS참조,126.3774536953,33.3969141514
"4070002600","101",봉성교차로,"0",제주ITS참조,126.3579911812,33.3468294462
"4080015100","101",동광1교차로,"0",제주ITS참조,126.3514468675,33.3228507506
"4080014000","101",동광2교차로,"0",제주ITS참조,126.3458100114,33.3115378973
"4080012600","101",동광램프(서귀포),"0",제주ITS참조,126.3461688338,33.2996577965
"4070003500","101",금악초등교,"0",제주ITS참조,126.2926830108,33.3620436472
"4070007000","101",상대리,"0",제주ITS참조,126.2964956563,33.4171181409
"4070008400","101",어도초등교,"0",제주ITS참조,126.3243119485,33.4345806476
"4070009600","101",납읍리,"0",제주ITS참조,126.3360654489,33.4450543356
"4070021100","101",김녕입구,"0",,126.7366814805,33.5553158352
"4070020600","101",김녕교차로,"0",,126.7693851991,33.5515851796
"4070020300","101",입수교차로,"0",,126.7956733549,33.5506747416
"4070019600","101",행원교차로,"0",,126.8040454498,33.5460780853
"4070019500","101",북촌삼거리,"0",,126.6844848866,33.5437673663
"4070019400","101",한동교차로,"0",,126.8251426364,33.5400890221
"4070018900","101",함덕입구,"0",,126.6588163965,33.5368163079
"4070018000","101",평대초교앞,"0",,126.8395781685,33.5291938353
"4070017600","101",갓머리삼거리,"0",,126.8513564185,33.5235504910
"4070017300","101",양천동,"0",,126.6456845433,33.5184679599
"4070017100","101",연수동삼거리,"0",,126.8743469175,33.5193378977
"4070016500","101",선흘리,"0",,126.7009679494,33.5111656790
"4070016300","101",창흥교차로,"0",,126.8873927933,33.5081082100
"4070015200","101",종달교차로,"0",,126.8931553245,33.4968874917
"4080023600","101",시흥교차로,"0",,126.8978905431,33.4820160854
"4070012600","101",송당사거리,"0",,126.7765464940,33.4710263037
"4080023400","101",송내교차로,"0",,126.9027928554,33.4703721796
"4070011800","101",애월사거리,"0",,126.3205680387,33.4611287416
"4080023200","101",오조한도교입구,"0",,126.9086121680,33.4653181789
"4080023000","101",오조교차로,"0",,126.9106366994,33.4609519282
"4070010000","101",곽지사거리,"0",,126.3071249793,33.4478899294
"4070009400","101",귀덕사거리,"0",,126.2955268548,33.4440833976
"4080022500","101",고성교차로,"0",,126.9125788865,33.4471827099
"4080022300","101",성산교차로,"0",,126.9129477621,33.4441208041
"4070008300","101",용운삼거리,"0",,126.2764336056,33.4328143348
"4080021900","101",신양교차로,"0",,126.9096571059,33.4348338349
"4080021800","101",수산2리입구,"0",,126.8625258557,33.4319637416
"4070007700","101",대림사거리,"0",,126.2781245119,33.4221445845
"4080021600","101",난산입구,"0",,126.8322541996,33.4124213354
"4070006200","101",동명사거리,"0",,126.2694294173,33.4048485224
"4080021200","101",온평교차로,"0",,126.8972771060,33.4074449601
"4070005900","101",명월교차로,"0",,126.2636300735,33.3986618356
"4070005600","101",명월하동,"0",,126.2605442919,33.3963338661
"4080021100","101",난산사거리,"0",,126.8642441674,33.4025455223
"4070005400","101",명월입구,"0",,126.2631953552,33.3931894296
"4070005200","101",명월사거리,"0",,126.2635134073,33.3923659188
"4070004800","101",협재사거리,"0",,126.2491265732,33.3875379604
"4070004400","101",금능사거리,"0",,126.2360432198,33.3821613895
"4070004200","101",새못사거리,"0",,126.2261340421,33.3787239600
"4080019000","101",성읍삼거리,"0",,126.7936493865,33.3836004292
"4070003900","101",월령삼거리,"0",,126.2164561052,33.3750433041
"4070003700","101",판포삼거리,"0",,126.2041548237,33.3675653350
"4070003600","101",망오름,"0",,126.2581498550,33.3675062107
"4080018000","101",삼달교차로,"0",,126.8688402932,33.3692091162
"4070003200","101",두모삼거리,"0",,126.1870704481,33.3560981165
"4080017700","101",신풍교차로,"0",,126.8652104186,33.3634469289
"4070002500","101",월림삼거리,"0",,126.2560596676,33.3502706793
"4070002100","101",신흥삼거리,"0",,126.1826165498,33.3430785789
"4080016400","101",하천교차로,"0",,126.8420859616,33.3368484929
"4070001300","101",분재원입구,"0",,126.2530246993,33.3269084909
"4070001100","101",저청삼거리,"0",,126.2487487606,33.3231972412
"4080015400","101",관통교차로,"0",,126.8222737923,33.3296195224
"4080014500","101",신흥사거리,"0",,126.7327464660,33.3242210868
"4070001000","101",산양입구,"0",,126.2698680732,33.3174588352
"4080013400","101",한남삼거리,"0",,126.6932808863,33.3121273664
"4070000500","101",고산육거리,"0",,126.1797465114,33.3009492728
"4060010300","101",제2산록도로,"0",,126.5561706682,33.2918924598
"4080010300","101",무릉2리,"0",,126.2247827617,33.2859894284
"4080010000","101",신도3리,"0",,126.1866990110,33.2845949907
"4080009800","101",서광서리사거리,"0",,126.3017888545,33.2859738355
"4080009600","101",서광서리사거리,"0",,126.3015722614,33.2858228660
"4080008800","101",상위미,"0",,126.6553997671,33.2883683638
"4080008000","101",하례입구,"0",,126.6201616874,33.2848736421
"4080007800","101",신례초등학교앞,"0",,126.6330422926,33.2845215223
"4080002800","101",영락교차로,"0",,126.2128190735,33.2542683348
"4080002500","101",화순삼거리,"0",,126.3421031673,33.2546120544
"4080002300","101",화순삼거리,"0",,126.3409694808,33.2529111788
"4060001800","101",동홍사거리,"0",,126.5676779151,33.2546282833
"4080001500","101",화순리,"0",,126.3342711368,33.2505248353
"4060001100","101",중앙로타리,"0",,126.5610486726,33.2532003199
"4080001300","101",덕수삼거리,"0",,126.3199884423,33.2501332279
"4060000900","101",선반내,"0",,126.5535259492,33.2520519605
"4080000800","101",일과2리,"0",,126.2254075117,33.2444725225
"4050013300","101",거로사거리,"1",제주ITS참조,126.5561731677,33.5073491171
"4050006500","101",중앙여고사거리,"1",제주ITS참조,126.5404142620,33.4876327408
"4050003400","103",염광아파트,"0",제주ITS참조,126.5473139492,33.4693520231
"4050012500","101",광양사거리,"1",제주ITS참조,126.5291067616,33.5007304293
"4050013700","101",남문사거리,"0",제주ITS참조,126.5234906679,33.5094675848
"4050012900","101",KAL사거리,"0",제주ITS참조,126.5262400743,33.5048113039
"4050014300","101",중앙사거리,"0",제주ITS참조,126.5246781359,33.5131382103
"4050011600","101","-","1",제주ITS참조,126.5299304175,33.4995088039
"4050000500","101",어승생삼거리,"0",제주ITS참조,126.4813649493,33.4147331478
"4050002500","101",축산마을삼거리,"0",제주ITS참조,126.4886059798,33.4466299298
"4050000200","101",어리목입구,"0",제주ITS참조,126.4854804800,33.3901874292
"4050001100","101",노루생이삼거리,"0",제주ITS참조,126.4929348240,33.4226724286
"4050000100","105","-","0",제주ITS참조,126.4877582303,33.3891983038
"4050004600","101","-","1",제주ITS참조,126.4815202303,33.4812092728
"4050010500","101",외도초교앞삼거리,"0",제주ITS참조,126.4337891980,33.4936610539
"4050011100","101",이호해수욕장입,"0",제주ITS참조,126.4543608554,33.4953207411
"4050006200","101",연동사거리,"0",제주ITS참조,126.4964514798,33.4857043349
"4050009400","101",오일장입구,"0",제주ITS참조,126.4771638236,33.4935980854
"4050010400","101",도두동입구,"0",제주ITS참조,126.4685095427,33.4939855537
"4050009500","101",신광사거리,"1",제주ITS참조,126.4921893867,33.4937925855
"4050008700","101",마리나사거리,"1",제주ITS참조,126.4967690428,33.4936237105
"4050009800","101","-","1",제주ITS참조,126.4895663859,33.4937815850
"4050009700","101","-","1",제주ITS참조,126.4859805116,33.4937308355
"4050014900","101",진동1로,"1",제주ITS참조,126.5688611373,33.5189868046
"4050013800","101",영락교회,"1",제주ITS참조,126.5431440425,33.5097289600
"4050013400","101",인제사거리,"1",제주ITS참조,126.5403309482,33.5073840231
"4050012800","101",문예회관사거리,"1",제주ITS참조,126.5364461678,33.5040585224
"4050012700","101",삼성의원사거리,"1",제주ITS참조,126.5315112615,33.5017951160
"4050014600","101",화북초교삼거리,"1",제주ITS참조,126.5629641045,33.5181447723
"4050014800","101",화북남문입구삼거리,"1",제주ITS참조,126.5656362612,33.5187404600
"4050015200","101",삼양검문소삼거리,"1",제주ITS참조,126.5978156674,33.5206268665
"4050015300","105","-","0",제주ITS참조,126.5997910110,33.5209053038
"4050014700","101","-","1",제주ITS참조,126.5637866992,33.5185781475
"4050012600","101","-","0",제주ITS참조,126.5301812295,33.5012001788
"4050012000","101",한국병원앞,"1",제주ITS참조,126.5164693552,33.4999727103
"4050011800","101",서사라사거리,"1",제주ITS참조,126.5198716676,33.4998484915
"4050012400","101",오라오거리,"1",제주ITS참조,126.5059984798,33.5003300858
"4050008400","101",삼무공원입구사거리,"1",제주ITS참조,126.4902470740,33.4923347724
"4050012100","104",오라교,"0",제주ITS참조,126.5155729794,33.5000052096
"4050005500","101",노형초교앞삼거리,"1",제주ITS참조,126.4762593858,33.4839626790
"4050006100","101","-","1",제주ITS참조,126.4782233238,33.4852784291
"4050005900","101","-","1",제주ITS참조,126.4778099172,33.4850545222
"4050005700","101","-","1",제주ITS참조,126.4771237919,33.4846423354
"4050005300","101","-","1",제주ITS참조,126.4755996367,33.4834178972
"4050005100","101","-","0",제주ITS참조,126.4748754804,33.4828185848
"4050004700","101","-","1",제주ITS참조,126.4728367610,33.4811559908
"4050004300","101",월산정수장입구,"1",제주ITS참조,126.4680806993,33.4782573355
"4050002900","101",해안마을,"0",제주ITS참조,126.4524791674,33.4630901476
"4050002700","105","-","0",제주ITS참조,126.4476046367,33.4605436163
"4050013000","105","-","0","-",126.6194650429,33.5060752102
"4050002300","101","-","0","-",126.5553234178,33.4409489601
"4050001900","101","-","0","-",126.5565655733,33.4330612729
"4050001800","101","-","0","-",126.5585424799,33.4300106478
"4050001700","102","-","0","-",126.5267294180,33.4275862728
"4050001000","101","-","0","-",126.5260821680,33.4225288663
"4050000800","101","-","0","-",126.5177438862,33.4192294294
"4050000400","105","-","0","-",126.4502185111,33.4139395222
"4050016900","103","-","0",기존,126.6236349492,33.4486491472
"4050039600","103","-","0","-",126.5518867300,33.4899879288
"4050017700","103","-","0",기존,126.5635911371,33.4605852416
"4050017500","103","-","0",기존,126.5626694803,33.4602933972
"4050050000","101","-","1",기존,126.5396925115,33.4985435846
"4050046300","101","-","1",기존,126.5347887298,33.4955303979
"4050048900","101","-","1",기존,126.5379613556,33.4976408352
"4050051500","101",제주은행사거리,"1",기존,126.5438366053,33.5007724912
"4050034500","102","-","0","-",126.5477459796,33.4876494608
"4050045400","101","-","0",기존,126.5197799488,33.4943598973
"4050046000","101",종합경기장사거리,"0",기존,126.5197922299,33.4953766475
"4050047100","101","-","0",기존,126.5091033238,33.4961725222
"4050052300","101","-","0","-",126.5147505428,33.5020942725
"4050043800","101","-","1",기존,126.5168715736,33.4924438979
"4050043500","101",보건소사거리,"1",기존,126.5197105115,33.4922723351
"4050032500","102","-","0",기존,126.5015681053,33.4862557101
"4050018200","101","-","0","-",126.5139345116,33.4662998040
"4050070400","102","-","0","-",126.5894611370,33.5309087730
"4050015701","101","-","0","-",126.5879076362,33.5215079914
"4050069200","101","-","0","-",126.5902310430,33.5244401483
"4050064500","101","-","0",기존,126.5620159176,33.5143140855
"4050059500","101","-","1",기존,126.5637142307,33.5113748975
"4050059800","101","-","1",기존,126.5691630432,33.5118140235
"4050064300","101",사라봉오거리,"0",기존,126.5384058240,33.5142054604
"4050054600","101",우성아파트사거리,"1",기존,126.5506110744,33.5043775850
"4050062100","101","-","1",기존,126.5437779491,33.5130203983
"4050064400","101","-","0",기존,126.5606368246,33.5142170232
"4050067500","101",탑동사거리,"0",기존,126.5248279801,33.5168000855
"4050067800","101","-","0",기존,126.5164578233,33.5177445537
"4050068400","101","-","0",기존,126.5193386361,33.5191151476
"4050064600","101","-","0",기존,126.5179488244,33.5144134289
"4050054900","101","-","0",기존,126.5068126050,33.5044468042
"4050058100","101","-","0",기존,126.5199941355,33.5090552410
"4050059200","101",용당사거리,"0",기존,126.5143541358,33.5102660858
"4050054700","101","-","0",기존,126.5199515123,33.5044033353
"4050055600","101","-","0",기존,126.5130220419,33.5045240858
"4050059400","101","-","0",기존,126.5135258545,33.5113543037
"4050060900","101",서문사거리,"1",기존,126.5192056056,33.5124847100
"4050054400","101",월성사거리,"0",기존,126.5038588860,33.5042483351
"4050046100","101","-","0","-",126.4775297303,33.4954273662
"4050011501","101","-","0",기존,126.4982619809,33.4979055229
"4050011502","101","-","0",기존,126.4946982928,33.4968328033
"4050049800","101","-","1",기존,126.4969345423,33.4984052732
"4050046500","101","-","0","-",126.4681837613,33.4956872420
"4050023900","101","-","1","-",126.4865671051,33.4819764296
"4050023800","101","-","1","-",126.4872368555,33.4819653034
"4050024100","101","-","1","-",126.4848054182,33.4820312107
"4050024300","101","-","1","-",126.4828281050,33.4820746159
"4050005001","101","-","1","-",126.4809607930,33.4827015542
"4050024400","101","-","1","-",126.4794150110,33.4820912727
"4050022800","101","-","0","-",126.4793726987,33.4812800233
"4050020700","101","-","0","-",126.4780664180,33.4790690544
"4050020400","101","-","0","-",126.4847205736,33.4789537729
"4050020000","101","-","0","-",126.4906462918,33.4783786784
"4050019900","101","-","0","-",126.4916150433,33.4777840229
"4050019500","101","-","0","-",126.4872050110,33.4774576784
"4050018900","101","-","0","-",126.4871331367,33.4763100222
"4050019000","101","-","1","-",126.4794823235,33.4763291479
"4050029100","101","-","0",기존,126.4708519492,33.4847986789
"4050032100","101","-","0",기존,126.4848757307,33.4860243986
"4050032400","101","-","1",기존,126.4806199173,33.4861262418
"4050039400","101","-","1",기존,126.4908467606,33.4899139289
"4050039500","101",삼무공원사거리,"0",기존,126.4901532928,33.4899395852
"4050006300","101",노형오거리,"0",기존,126.4795501991,33.4860001483
"4050033100","101","-","0",기존,126.4786103553,33.4867274914
"4050024200","103","-","0","-",126.4784342920,33.4820533045
"4050051300","102","-","0","-",126.4547230112,33.5005924292
"4050008500","101",외도서부교회,"0",제주ITS참조,126.4262311058,33.4925391786
"4050009200","101",외도1동,"0",제주ITS참조,126.4309459802,33.4930356476
"4050009201","101","-","1","-",126.4311025118,33.4930617100
"4050002501","101","-","0","-",126.4887572607,33.4451041795
"4050001101","101","-","0","-",126.4903437300,33.4269135854
"4050001102","101","-","0","-",126.4897262621,33.4352071786
"4050055800","101","-","0","-",126.4651696058,33.5048921165
"4050053000","101","-","0","-",126.5045293248,33.5030245230
"4050023500","101","-","1","-",126.4633719484,33.4818983359
"4050002401","101","-","0","-",126.5561283861,33.4476332724
"4050022200","101","-","1","-",126.5155790418,33.4810623983
"4050016400","101","-","0","-",126.4877655108,33.4466342100
"4050000501","101",어승생삼거리,"0","-",126.4795810112,33.4153259917
"4050000502","101","-","0","-",126.4791376049,33.4124966785
"4050000201","101",어리목입구,"0","-",126.4835753865,33.3912104918
"4050015800","101",어리목입구,"0","-",126.4859383868,33.3909411787
"4050019300","102","-","0","-",126.6274095735,33.4763415850
"4050006701","103","-","0","-",126.6044657621,33.4951573036
"4050004002","101","-","0","-",126.5470877304,33.4771115855
"4050004001","103","-","0","-",126.5451646048,33.4752678664
"4050002402","103","-","0","-",126.5535974183,33.4489540231
"4050042300","101","-","1","-",126.4730830740,33.4915044600
"4050009600","101",도평마을,"0",제주ITS참조,126.4420076670,33.4931841477
"4050014601","103","-","0","-",126.5606780744,33.5169058034
"4050066400","103","-","0","-",126.5895735432,33.5154324913
"4050002301","101","-","1","-",126.5568631676,33.4435660849
"4050000604","101","-","0","-",126.6005173869,33.4278261478
"4050000601","101","-","0","-",126.6217848232,33.4221583038
"4050000602","101","-","0","-",126.6229649494,33.4228266167
"4050007701","104",용월교,"0","-",126.5839748236,33.4705218980
"4050004005","104",영평교,"0","-",126.5599329795,33.4774476789
"4050002403","104",관음교,"0","-",126.5579583558,33.4458930538
"4050017200","102",월라교,"0","-",126.5779065433,33.4571456163
"4050017900","104",남학교,"0","-",126.5285029798,33.4636366163
"4050018000","104",남학교,"0","-",126.5290323238,33.4636646477
"4050003102","104",오봉교,"0","-",126.5270668233,33.4750542730
"4050004201","104",제2아라교,"0","-",126.5427026670,33.4774452416
"4050004205","104",오장교,"0","-",126.5316789180,33.4750783349
"4050003801","104",도근교,"0","-",126.4608462923,33.4704833664
"4050002901","104",제1해안교,"0","-",126.4541064174,33.4633416159
"4050021000","104",도평교,"0","-",126.4520469495,33.4797535224
"4050044600","104",내도교,"0","-",126.4402536363,33.4929132724
"4050044200","104",내도교,"0","-",126.4394912298,33.4926104294
"4050047400","104",이호교,"0","-",126.4556021045,33.4963938038
"4050031800","104",흘천5교,"0","-",126.4864085425,33.4859749608
"4050021200","104",흘천1교,"0","-",126.4933183238,33.4798942098
"4050058500","104",제3소수교,"0","-",126.4806339178,33.5098475223
"4050052900","104",제3한천교,"0","-",126.5112339173,33.5029001170
"4050012201","104",동산교,"0","-",126.5120460119,33.5001322103
"4050049200","104",삼오교,"0","-",126.5198340418,33.4981510229
"4050049700","104",제2오라교,"0","-",126.5164071365,33.4983634605
"4050036200","104",소평교,"0","-",126.5146099486,33.4884611784
"4050057100","104",삼성교,"0","-",126.5294278231,33.5061024918
"4050012801","104",동광장교,"0","-",126.5348028858,33.5032544289
"4050043300","104",도노교,"0","-",126.5214263546,33.4922234913
"4050051800","104",가령교,"0","-",126.5368995736,33.5013896165
"4050048200","104",산지3교,"0","-",126.5412414806,33.4971077103
"4050051700","104",산지1교,"0","-",126.5397217929,33.5013557420
"4050045800","104",산지4교,"0","-",126.5409724795,33.4949028353
"4050039300","104",연북5교,"0","-",126.5436231359,33.4898943976
"4050021700","104",연북3교,"0","-",126.5253220739,33.4806816166
"4050067400","104",용진교,"0","-",126.5304793860,33.5167100849
"4050014201","104",별도교,"0","-",126.5544827922,33.5137085232
"4050058200","104",제3거로교,"0","-",126.5594249806,33.5090835854
"4050069400","104",둠벵이교,"0","-",126.5801176054,33.5245574288
"4050016300","104",태안교,"0","-",126.4820706990,33.4464815540
"4050009301","101","-","1","-",126.4840929486,33.4936573355
"4050026700","102","-","0","-",126.4689950736,33.4834162416
"4050007901","103","-","0","-",126.4232692299,33.4916591799
"4050050800","103","-","0","-",126.4645016363,33.4995374293
"4050067600","101","-","0","-",126.5165669802,33.5168278984
"4050018700","105","-","0","-",126.4453180738,33.4682921170
"4050050600","104",산지2교,"0","-",126.5412981679,33.4994265233
"4050065100","104",무명,"0","-",126.5286114484,33.5146597098
"4050000603","102","-","0","-",126.6191315425,33.4140328669
"4050022900","101","-","0","-",126.5086271988,33.4812910852
"4050010801","101","-","0","-",126.4633143234,33.4946199597
"4050016700","102","-","0","-",126.5584569179,33.4480419914
"4050058600","101","-","0","-",126.5262914175,33.5099529611
"4050057400","101",호남석재사거리,"0","-",126.5335927605,33.5083586791
"4050013302","103","-","0","-",126.5602393237,33.5054481790
"4050021600","102","-","0","-",126.5086418859,33.4803127416
"4050022500","101","-","1","-",126.4715719492,33.4812262734
"4050011900","101",도남입구,"1",제주ITS참조,126.5249242305,33.5000203975
"4050003300","101","-","0",제주ITS참조,126.5140135111,33.4671876480
"4050057900","101","-","0","-",126.4762446680,33.5087846166
"4050054300","101","-","0","-",126.5057203865,33.5040392107
"4050008600","101",외도연대마을,"0",제주ITS참조,126.4282411992,33.4926991474
"4050010200","101",내도동입구,"0",제주ITS참조,126.4451052300,33.4935455856
"4050010900","101",현사마을,"0",제주ITS참조,126.4505928233,33.4948673358
"4050010800","101",이호동입구2,"0",제주ITS참조,126.4616021988,33.4949290228
"4050011000","101",이호동입구1,"0",제주ITS참조,126.4599480432,33.4952687101
"4050010600","101",도두삼거리,"0",제주ITS참조,126.4662653862,33.4941062101
"4050003800","101",월산마을,"0",제주ITS참조,126.4630301363,33.4728188672
"4050009300","101",제성마을,"0",제주ITS참조,126.4847783244,33.4936814611
"4050011700","101",오라3동,"0",제주ITS참조,126.5027502610,33.4993202105
"4050015000","101",동중입구,"0",제주ITS참조,126.5714882303,33.5197262729
"4050015400","101",삼양동사무소,"0",제주ITS참조,126.5854003862,33.5210976165
"4050006400","101",노형파출소,"0",제주ITS참조,126.4801498555,33.4863268974
"4050010503","101","-","0",구축기준미달,126.4375540115,33.4941933976
"4050043600","101","-","0",구축기준미달,126.4378786678,33.4922865852
"4050024700","101","-","0",구축기준미달,126.4440381366,33.4821599605
"4050023100","101","-","0",구축기준미달,126.4462572303,33.4815313663
"4050020800","101","-","0",구축기준미달,126.4582581048,33.4793323348
"4050003802","101","-","0",구축기준미달,126.4599532610,33.4694561791
"4050016500","102","-","0",구축기준미달,126.4725571989,33.4467274911
"4050017000","102","-","0",구축기준미달,126.4541841670,33.4532573039
"4050003101","101","-","0",구축기준미달,126.5188739801,33.4668059912
"4050004202","101","-","0",구축기준미달,126.5400405741,33.4779114918
"4050040000","101","-","0",구축기준미달,126.5517422616,33.4902090544
"4050034100","102","-","0",구축기준미달,126.5633075107,33.4874892420
"4050033400","101","-","0",구축기준미달,126.5594897617,33.4867748658
"4050004004","101","-","0",구축기준미달,126.5530992307,33.4781962727
"4050004003","101","-","0",구축기준미달,126.5497141990,33.4778267104
"4050018500","101","-","0",구축기준미달,126.5546049802,33.4679515543
"4050017300","101","-","0",구축기준미달,126.5541526988,33.4578935848
"4050016600","101","-","0",구축기준미달,126.5564661365,33.4477417102
"4050017100","101","-","0",구축기준미달,126.5450877608,33.4567213662
"4050021800","101","-","0",구축기준미달,126.5189905734,33.4809311166
"4050037000","102","-","0",구축기준미달,126.5704651362,33.4890898667
"4050059100","101","-","0",구축기준미달,126.4819471674,33.5102238351
"4050000900","101",노루생이,"0",구축기준미달,126.4914947928,33.4194233971
"4050030200","101","-","0",구축기준미달,126.5370901989,33.4854847415
"4050032300","101","-","0",구축기준미달,126.5380446051,33.4861160851
"4050052000","101","-","0",구축기준미달,126.4674262298,33.5017383037
"4050023000","101","-","0",구축기준미달,126.5300931053,33.4813540229
"4050045900","101","-","0",구축기준미달,126.5411289796,33.4949803037
"4050037500","103","-","0","-",126.5511670733,33.4892652727
"4080020700","101","-","0",제주ITS참조,126.7901572616,33.3956354288
"4070008200","101","-","0",제주ITS참조,126.6700175743,33.4371886785
"4070010100","101","-","0",제주ITS참조,126.6626475420,33.4522338354
"4070010600","101","-","0",제주ITS참조,126.6619604800,33.4556141791
"4070010800","101","-","0",제주ITS참조,126.6624492303,33.4563381477
"4070011400","101","-","0",제주ITS참조,126.6615484181,33.4606068041
"4060011900","105","-","0",제주ITS참조,126.5984825739,33.3118283973
"4060009500","101","-","0",제주ITS참조,126.5894126045,33.2828956157
"4060007100","101","-","0",제주ITS참조,126.5762308867,33.2661645226
"4060003600","101","-","0",제주ITS참조,126.4138465990,33.2580354606
"4060007900","105","-","0",제주ITS참조,126.3716551988,33.2650667730
"4060007500","105","-","0",제주ITS참조,126.3715586370,33.2648876161
"4080013800","101","-","0",제주ITS참조,126.3450425419,33.3102277725
"4070004900","101","-","0",제주ITS참조,126.2804023545,33.3893285228
"4070007800","101","-","0",제주ITS참조,126.3130011045,33.4227437101
"4070008700","101","-","0",제주ITS참조,126.3279209410,33.4375623269
"4070010500","101","-","0",제주ITS참조,126.3690670112,33.4518543980
"4070010400","101","-","0",제주ITS참조,126.3862176988,33.4516817098
"4070021000","101","-","0",,126.7204429800,33.5540865231
"4070020900","101","-","0",,126.7053203553,33.5527824919
"4070020800","103","-","0",,126.7099428862,33.5517199295
"4070020200","101","-","0",,126.7798304801,33.5498054289
"4070019100","103","-","0",,126.6701027930,33.5372387414
"4070019000","101","-","0",,126.6790011055,33.5371491477
"4070018300","103","-","0",,126.8381950426,33.5303238976
"4070018100","103","-","0",,126.8386687310,33.5299555544
"4070017200","101","-","0",,126.8577388234,33.5199163669
"4070016400","101","-","0",,126.7076506986,33.5081360860
"4070015900","103","-","0",,126.6369365114,33.5028170846
"4070015100","101","-","0",,126.8075596369,33.4947387728
"4070014900","103","-","0",,126.6834424800,33.4932351791
"4070014800","101","-","0",,126.8964798869,33.4948244918
"4070014000","101","-","0",,126.8969282932,33.4891419293
"4070012900","103","-","0",,126.7810864183,33.4721145852
"4070012500","101","-","0",,126.3460111677,33.4652144293
"4070012100","101","-","0",,126.3383076360,33.4626209603
"4070012000","101","-","0",,126.3246819493,33.4619013359
"4070011000","103","-","0",,126.3088860431,33.4527988985
"4070009100","103","-","0",,126.2879068861,33.4415930850
"4080022600","101","-","0",,126.9150672608,33.4475468041
"4070008900","101","-","0",,126.2829991983,33.4398626163
"4070008800","101","-","0",,126.2799561361,33.4378189290
"4080022200","101","-","0",,126.8886321673,33.4433988042
"4070007900","103","-","0",,126.2773412615,33.4278169606
"4070007500","103","-","0",,126.2778510422,33.4202803978
"4070006900","101","-","0",,126.2754565422,33.4125593045
"4070006700","101","-","0",,126.2656302296,33.4102746159
"4070006500","101","-","0",,126.2662024796,33.4086663985
"4070006400","101","-","0",,126.2720203233,33.4073576477
"4070005500","101","-","0",,126.2566961680,33.3936818348
"4080020900","103","-","0",,126.8631588547,33.4002578032
"4070004500","101","-","0",,126.3735134766,33.3879359316
"4080019500","101","-","0",,126.8145355739,33.3875309292
"4070004000","101","-","0",,126.2200621982,33.3764106475
"4080018800","101","-","0",,126.8772996677,33.3828609606
"4080018500","102","-","0",,126.8747100436,33.3782693033
"4080018400","101","-","0",,126.8415539493,33.3779089608
"4080018100","103","-","0",,126.8696355118,33.3706416788
"4080017900","103","-","0",,126.8679722306,33.3679418978
"4070003300","103","-","0",,126.2746234609,33.3574517543
"4070002400","103","-","0",,126.2561355734,33.3481693973
"4070001900","101","-","0",,126.3261787302,33.3446199602
"4070001800","103","-","0",,126.2570225398,33.3411390752
"4070001500","101","-","0",,126.2567715429,33.3353149915
"4080016700","101","-","0",,126.7706642083,33.3413173702
"4080016200","103","-","0",,126.3562300420,33.3309750538
